id,user,uid,version,changeset,timestamp 
322524767,edmontongeo,2550880,1,28194515,2015-01-16T19:40:37Z
322524770,edmontongeo,2550880,1,28194515,2015-01-16T19:40:38Z
322524791,edmontongeo,2550880,1,28194515,2015-01-16T19:40:39Z
322524795,edmontongeo,2550880,1,28194515,2015-01-16T19:40:39Z
322524805,edmontongeo,2550880,1,28194515,2015-01-16T19:40:40Z
322524807,edmontongeo,2550880,1,28194515,2015-01-16T19:40:40Z
322524808,edmontongeo,2550880,1,28194515,2015-01-16T19:40:40Z
322524812,edmontongeo,2550880,1,28194515,2015-01-16T19:40:40Z
322524816,edmontongeo,2550880,1,28194515,2015-01-16T19:40:40Z
322524837,edmontongeo,2550880,1,28194515,2015-01-16T19:40:42Z
322524841,edmontongeo,2550880,1,28194515,2015-01-16T19:40:42Z
322524842,edmontongeo,2550880,1,28194515,2015-01-16T19:40:42Z
322524846,edmontongeo,2550880,1,28194515,2015-01-16T19:40:42Z
322524849,edmontongeo,2550880,1,28194515,2015-01-16T19:40:42Z
322524856,edmontongeo,2550880,1,28194515,2015-01-16T19:40:43Z
322524865,edmontongeo,2550880,1,28194515,2015-01-16T19:40:44Z
322524866,edmontongeo,2550880,1,28194515,2015-01-16T19:40:44Z
322524867,edmontongeo,2550880,1,28194515,2015-01-16T19:40:44Z
322524877,edmontongeo,2550880,1,28194515,2015-01-16T19:40:45Z
322524883,edmontongeo,2550880,1,28194515,2015-01-16T19:40:45Z
322524890,edmontongeo,2550880,1,28194515,2015-01-16T19:40:45Z
322524902,edmontongeo,2550880,1,28194515,2015-01-16T19:40:46Z
322524914,edmontongeo,2550880,1,28194515,2015-01-16T19:40:46Z
322524923,edmontongeo,2550880,1,28194515,2015-01-16T19:40:47Z
322524929,edmontongeo,2550880,1,28194515,2015-01-16T19:40:47Z
322524934,edmontongeo,2550880,1,28194515,2015-01-16T19:40:47Z
322524939,edmontongeo,2550880,1,28194515,2015-01-16T19:40:48Z
322524946,edmontongeo,2550880,1,28194515,2015-01-16T19:40:48Z
322524967,edmontongeo,2550880,1,28194515,2015-01-16T19:40:51Z
322524975,edmontongeo,2550880,1,28194515,2015-01-16T19:40:52Z
322524981,edmontongeo,2550880,1,28194515,2015-01-16T19:40:52Z
322524985,edmontongeo,2550880,1,28194515,2015-01-16T19:40:52Z
322524986,edmontongeo,2550880,1,28194515,2015-01-16T19:40:53Z
322524988,edmontongeo,2550880,1,28194515,2015-01-16T19:40:53Z
322524990,edmontongeo,2550880,1,28194515,2015-01-16T19:40:53Z
322524993,edmontongeo,2550880,1,28194515,2015-01-16T19:40:53Z
322525008,edmontongeo,2550880,1,28194515,2015-01-16T19:40:54Z
322525009,edmontongeo,2550880,1,28194515,2015-01-16T19:40:54Z
322525018,edmontongeo,2550880,1,28194515,2015-01-16T19:40:55Z
322525020,edmontongeo,2550880,1,28194515,2015-01-16T19:40:55Z
322525027,edmontongeo,2550880,1,28194515,2015-01-16T19:40:56Z
322525029,edmontongeo,2550880,1,28194515,2015-01-16T19:40:56Z
322525032,edmontongeo,2550880,1,28194515,2015-01-16T19:40:56Z
322525037,edmontongeo,2550880,1,28194515,2015-01-16T19:40:57Z
322525038,edmontongeo,2550880,1,28194515,2015-01-16T19:40:57Z
322525040,edmontongeo,2550880,1,28194515,2015-01-16T19:40:57Z
322525043,edmontongeo,2550880,1,28194515,2015-01-16T19:40:57Z
322525047,edmontongeo,2550880,1,28194515,2015-01-16T19:40:58Z
322525056,edmontongeo,2550880,1,28194515,2015-01-16T19:40:58Z
322525063,edmontongeo,2550880,1,28194515,2015-01-16T19:40:59Z
322525066,edmontongeo,2550880,1,28194515,2015-01-16T19:41:00Z
322525067,edmontongeo,2550880,1,28194515,2015-01-16T19:41:00Z
322525074,edmontongeo,2550880,1,28194515,2015-01-16T19:41:00Z
322525076,edmontongeo,2550880,1,28194515,2015-01-16T19:41:01Z
322525087,edmontongeo,2550880,1,28194515,2015-01-16T19:41:02Z
322525092,edmontongeo,2550880,1,28194515,2015-01-16T19:41:02Z
322525096,edmontongeo,2550880,1,28194515,2015-01-16T19:41:02Z
322525102,edmontongeo,2550880,1,28194515,2015-01-16T19:41:03Z
322525105,edmontongeo,2550880,1,28194515,2015-01-16T19:41:03Z
322525117,edmontongeo,2550880,1,28194515,2015-01-16T19:41:04Z
322525125,edmontongeo,2550880,1,28194515,2015-01-16T19:41:05Z
322525128,edmontongeo,2550880,1,28194515,2015-01-16T19:41:05Z
322525134,edmontongeo,2550880,1,28194515,2015-01-16T19:41:06Z
322525136,edmontongeo,2550880,1,28194515,2015-01-16T19:41:06Z
322525138,edmontongeo,2550880,1,28194515,2015-01-16T19:41:07Z
322525142,edmontongeo,2550880,1,28194515,2015-01-16T19:41:07Z
322525168,edmontongeo,2550880,1,28194515,2015-01-16T19:41:08Z
322525179,edmontongeo,2550880,1,28194515,2015-01-16T19:41:09Z
322525191,edmontongeo,2550880,1,28194515,2015-01-16T19:41:11Z
322525193,edmontongeo,2550880,1,28194515,2015-01-16T19:41:11Z
322525214,edmontongeo,2550880,1,28194515,2015-01-16T19:41:13Z
322525215,edmontongeo,2550880,1,28194515,2015-01-16T19:41:13Z
322525223,edmontongeo,2550880,1,28194515,2015-01-16T19:41:14Z
322525229,edmontongeo,2550880,1,28194515,2015-01-16T19:41:15Z
322525231,edmontongeo,2550880,1,28194515,2015-01-16T19:41:15Z
322525235,edmontongeo,2550880,1,28194515,2015-01-16T19:41:15Z
322525238,edmontongeo,2550880,1,28194515,2015-01-16T19:41:16Z
322525239,edmontongeo,2550880,1,28194515,2015-01-16T19:41:16Z
322525251,edmontongeo,2550880,1,28194515,2015-01-16T19:41:18Z
322525257,edmontongeo,2550880,1,28194515,2015-01-16T19:41:19Z
322525260,edmontongeo,2550880,1,28194515,2015-01-16T19:41:19Z
322525296,edmontongeo,2550880,1,28194515,2015-01-16T19:41:31Z
322525299,edmontongeo,2550880,1,28194515,2015-01-16T19:41:31Z
322525301,edmontongeo,2550880,1,28194515,2015-01-16T19:41:31Z
322525317,edmontongeo,2550880,1,28194515,2015-01-16T19:41:33Z
322525319,edmontongeo,2550880,1,28194515,2015-01-16T19:41:33Z
322525329,edmontongeo,2550880,1,28194515,2015-01-16T19:41:34Z
322525384,edmontongeo,2550880,1,28194515,2015-01-16T19:41:41Z
322525385,edmontongeo,2550880,1,28194515,2015-01-16T19:41:41Z
322525398,edmontongeo,2550880,1,28194515,2015-01-16T19:41:42Z
322525406,edmontongeo,2550880,1,28194515,2015-01-16T19:41:43Z
322525410,edmontongeo,2550880,1,28194515,2015-01-16T19:41:43Z
322525411,edmontongeo,2550880,1,28194515,2015-01-16T19:41:43Z
322525414,edmontongeo,2550880,1,28194515,2015-01-16T19:41:43Z
322525416,edmontongeo,2550880,1,28194515,2015-01-16T19:41:43Z
322525420,edmontongeo,2550880,1,28194515,2015-01-16T19:41:43Z
322525424,edmontongeo,2550880,1,28194515,2015-01-16T19:41:44Z
322525425,edmontongeo,2550880,1,28194515,2015-01-16T19:41:44Z
322525426,edmontongeo,2550880,1,28194515,2015-01-16T19:41:44Z
322525435,edmontongeo,2550880,1,28194515,2015-01-16T19:41:44Z
322525440,edmontongeo,2550880,1,28194515,2015-01-16T19:41:44Z
322525445,edmontongeo,2550880,1,28194515,2015-01-16T19:41:44Z
322525449,edmontongeo,2550880,1,28194515,2015-01-16T19:41:45Z
322525451,edmontongeo,2550880,1,28194515,2015-01-16T19:41:45Z
322525455,edmontongeo,2550880,1,28194515,2015-01-16T19:41:45Z
322525456,edmontongeo,2550880,1,28194515,2015-01-16T19:41:45Z
322525457,edmontongeo,2550880,1,28194515,2015-01-16T19:41:45Z
322525469,edmontongeo,2550880,1,28194515,2015-01-16T19:41:46Z
322525470,edmontongeo,2550880,1,28194515,2015-01-16T19:41:46Z
322525472,edmontongeo,2550880,1,28194515,2015-01-16T19:41:46Z
322525473,edmontongeo,2550880,1,28194515,2015-01-16T19:41:46Z
322525474,edmontongeo,2550880,1,28194515,2015-01-16T19:41:46Z
322525482,edmontongeo,2550880,1,28194515,2015-01-16T19:41:46Z
322525490,edmontongeo,2550880,1,28194515,2015-01-16T19:41:46Z
322525492,edmontongeo,2550880,1,28194515,2015-01-16T19:41:47Z
322525496,edmontongeo,2550880,1,28194515,2015-01-16T19:41:47Z
322525497,edmontongeo,2550880,1,28194515,2015-01-16T19:41:47Z
322525498,edmontongeo,2550880,1,28194515,2015-01-16T19:41:47Z
322525500,edmontongeo,2550880,1,28194515,2015-01-16T19:41:47Z
322525503,edmontongeo,2550880,1,28194515,2015-01-16T19:41:47Z
322525504,edmontongeo,2550880,1,28194515,2015-01-16T19:41:47Z
322525505,edmontongeo,2550880,1,28194515,2015-01-16T19:41:47Z
322525509,edmontongeo,2550880,1,28194515,2015-01-16T19:41:47Z
322525510,edmontongeo,2550880,1,28194515,2015-01-16T19:41:47Z
322525514,edmontongeo,2550880,1,28194515,2015-01-16T19:41:48Z
322525530,edmontongeo,2550880,1,28194515,2015-01-16T19:41:48Z
322525532,edmontongeo,2550880,1,28194515,2015-01-16T19:41:48Z
322525533,edmontongeo,2550880,1,28194515,2015-01-16T19:41:48Z
322525534,edmontongeo,2550880,1,28194515,2015-01-16T19:41:48Z
322525542,edmontongeo,2550880,1,28194515,2015-01-16T19:41:49Z
322525546,edmontongeo,2550880,1,28194515,2015-01-16T19:41:49Z
322525547,edmontongeo,2550880,1,28194515,2015-01-16T19:41:49Z
322525549,edmontongeo,2550880,1,28194515,2015-01-16T19:41:49Z
322525550,edmontongeo,2550880,1,28194515,2015-01-16T19:41:49Z
322525552,edmontongeo,2550880,1,28194515,2015-01-16T19:41:49Z
322525554,edmontongeo,2550880,1,28194515,2015-01-16T19:41:49Z
322525555,edmontongeo,2550880,1,28194515,2015-01-16T19:41:49Z
322525556,edmontongeo,2550880,1,28194515,2015-01-16T19:41:49Z
322525559,edmontongeo,2550880,1,28194515,2015-01-16T19:41:49Z
322525562,edmontongeo,2550880,1,28194515,2015-01-16T19:41:50Z
322525563,edmontongeo,2550880,1,28194515,2015-01-16T19:41:50Z
322525564,edmontongeo,2550880,1,28194515,2015-01-16T19:41:50Z
322525566,edmontongeo,2550880,1,28194515,2015-01-16T19:41:50Z
322525575,edmontongeo,2550880,1,28194515,2015-01-16T19:41:50Z
322525578,edmontongeo,2550880,1,28194515,2015-01-16T19:41:50Z
322525584,edmontongeo,2550880,1,28194515,2015-01-16T19:41:50Z
322525589,edmontongeo,2550880,1,28194515,2015-01-16T19:41:51Z
322525595,edmontongeo,2550880,1,28194515,2015-01-16T19:41:51Z
322525596,edmontongeo,2550880,1,28194515,2015-01-16T19:41:51Z
322525603,edmontongeo,2550880,1,28194515,2015-01-16T19:41:51Z
322525611,edmontongeo,2550880,1,28194515,2015-01-16T19:41:52Z
322525612,edmontongeo,2550880,1,28194515,2015-01-16T19:41:52Z
322525618,edmontongeo,2550880,1,28194515,2015-01-16T19:41:52Z
322525619,edmontongeo,2550880,1,28194515,2015-01-16T19:41:52Z
322525623,edmontongeo,2550880,1,28194515,2015-01-16T19:41:52Z
322525625,edmontongeo,2550880,1,28194515,2015-01-16T19:41:52Z
322525626,edmontongeo,2550880,1,28194515,2015-01-16T19:41:52Z
322525627,edmontongeo,2550880,1,28194515,2015-01-16T19:41:52Z
322525628,edmontongeo,2550880,1,28194515,2015-01-16T19:41:52Z
322525629,edmontongeo,2550880,1,28194515,2015-01-16T19:41:52Z
322525635,edmontongeo,2550880,1,28194515,2015-01-16T19:41:52Z
322525644,edmontongeo,2550880,1,28194515,2015-01-16T19:41:53Z
322525645,edmontongeo,2550880,1,28194515,2015-01-16T19:41:53Z
322525648,edmontongeo,2550880,1,28194515,2015-01-16T19:41:53Z
322525649,edmontongeo,2550880,1,28194515,2015-01-16T19:41:53Z
322525650,edmontongeo,2550880,1,28194515,2015-01-16T19:41:53Z
322525652,edmontongeo,2550880,1,28194515,2015-01-16T19:41:53Z
322525656,edmontongeo,2550880,1,28194515,2015-01-16T19:41:53Z
322525661,edmontongeo,2550880,1,28194515,2015-01-16T19:41:54Z
322525662,edmontongeo,2550880,1,28194515,2015-01-16T19:41:54Z
322525663,edmontongeo,2550880,1,28194515,2015-01-16T19:41:54Z
322525671,edmontongeo,2550880,1,28194515,2015-01-16T19:41:54Z
322525672,edmontongeo,2550880,1,28194515,2015-01-16T19:41:54Z
322525673,edmontongeo,2550880,1,28194515,2015-01-16T19:41:54Z
322525682,edmontongeo,2550880,1,28194515,2015-01-16T19:41:54Z
322525689,edmontongeo,2550880,1,28194515,2015-01-16T19:41:55Z
322525690,edmontongeo,2550880,1,28194515,2015-01-16T19:41:55Z
322525691,edmontongeo,2550880,1,28194515,2015-01-16T19:41:55Z
322525696,edmontongeo,2550880,1,28194515,2015-01-16T19:41:55Z
322525698,edmontongeo,2550880,1,28194515,2015-01-16T19:41:55Z
322525702,edmontongeo,2550880,1,28194515,2015-01-16T19:41:55Z
322525703,edmontongeo,2550880,1,28194515,2015-01-16T19:41:55Z
322525704,edmontongeo,2550880,1,28194515,2015-01-16T19:41:55Z
322525706,edmontongeo,2550880,1,28194515,2015-01-16T19:41:55Z
322525709,edmontongeo,2550880,1,28194515,2015-01-16T19:41:56Z
322525710,edmontongeo,2550880,1,28194515,2015-01-16T19:41:56Z
322525711,edmontongeo,2550880,1,28194515,2015-01-16T19:41:56Z
322525712,edmontongeo,2550880,1,28194515,2015-01-16T19:41:56Z
322525715,edmontongeo,2550880,1,28194515,2015-01-16T19:41:56Z
322525724,edmontongeo,2550880,1,28194515,2015-01-16T19:41:56Z
322525726,edmontongeo,2550880,1,28194515,2015-01-16T19:41:56Z
322525728,edmontongeo,2550880,1,28194515,2015-01-16T19:41:56Z
322525732,edmontongeo,2550880,1,28194515,2015-01-16T19:41:56Z
322525736,edmontongeo,2550880,1,28194515,2015-01-16T19:41:56Z
322525737,edmontongeo,2550880,1,28194515,2015-01-16T19:41:57Z
322525739,edmontongeo,2550880,1,28194515,2015-01-16T19:41:57Z
322525740,edmontongeo,2550880,1,28194515,2015-01-16T19:41:57Z
322525743,edmontongeo,2550880,1,28194515,2015-01-16T19:41:57Z
322525744,edmontongeo,2550880,1,28194515,2015-01-16T19:41:57Z
322525746,edmontongeo,2550880,1,28194515,2015-01-16T19:41:57Z
322525749,edmontongeo,2550880,1,28194515,2015-01-16T19:41:57Z
322525750,edmontongeo,2550880,1,28194515,2015-01-16T19:41:57Z
322525751,edmontongeo,2550880,1,28194515,2015-01-16T19:41:57Z
322525752,edmontongeo,2550880,1,28194515,2015-01-16T19:41:57Z
322525756,edmontongeo,2550880,1,28194515,2015-01-16T19:41:57Z
322525762,edmontongeo,2550880,1,28194515,2015-01-16T19:41:57Z
322525764,edmontongeo,2550880,1,28194515,2015-01-16T19:41:58Z
322525766,edmontongeo,2550880,1,28194515,2015-01-16T19:41:58Z
322525771,edmontongeo,2550880,1,28194515,2015-01-16T19:41:58Z
322525772,edmontongeo,2550880,1,28194515,2015-01-16T19:41:58Z
322525780,edmontongeo,2550880,1,28194515,2015-01-16T19:41:58Z
322525782,edmontongeo,2550880,1,28194515,2015-01-16T19:41:58Z
322525787,edmontongeo,2550880,1,28194515,2015-01-16T19:41:58Z
322525792,edmontongeo,2550880,1,28194515,2015-01-16T19:41:59Z
322525793,edmontongeo,2550880,1,28194515,2015-01-16T19:41:59Z
322525801,edmontongeo,2550880,1,28194515,2015-01-16T19:41:59Z
322525802,edmontongeo,2550880,1,28194515,2015-01-16T19:41:59Z
322525803,edmontongeo,2550880,1,28194515,2015-01-16T19:41:59Z
322525805,edmontongeo,2550880,1,28194515,2015-01-16T19:41:59Z
322525811,edmontongeo,2550880,1,28194515,2015-01-16T19:41:59Z
322525815,edmontongeo,2550880,1,28194515,2015-01-16T19:42:00Z
322525816,edmontongeo,2550880,1,28194515,2015-01-16T19:42:00Z
322525817,edmontongeo,2550880,1,28194515,2015-01-16T19:42:00Z
322525821,edmontongeo,2550880,1,28194515,2015-01-16T19:42:00Z
322525830,edmontongeo,2550880,1,28194515,2015-01-16T19:42:00Z
322525831,edmontongeo,2550880,1,28194515,2015-01-16T19:42:00Z
322525832,edmontongeo,2550880,1,28194515,2015-01-16T19:42:00Z
322525833,edmontongeo,2550880,1,28194515,2015-01-16T19:42:00Z
322525840,edmontongeo,2550880,1,28194515,2015-01-16T19:42:01Z
322525841,edmontongeo,2550880,1,28194515,2015-01-16T19:42:01Z
322525842,edmontongeo,2550880,1,28194515,2015-01-16T19:42:01Z
322525850,edmontongeo,2550880,1,28194515,2015-01-16T19:42:01Z
322525851,edmontongeo,2550880,1,28194515,2015-01-16T19:42:01Z
322525852,edmontongeo,2550880,1,28194515,2015-01-16T19:42:01Z
322525855,edmontongeo,2550880,1,28194515,2015-01-16T19:42:01Z
322525861,edmontongeo,2550880,1,28194515,2015-01-16T19:42:01Z
322525862,edmontongeo,2550880,1,28194515,2015-01-16T19:42:01Z
322525865,edmontongeo,2550880,1,28194515,2015-01-16T19:42:02Z
322525866,edmontongeo,2550880,1,28194515,2015-01-16T19:42:02Z
322525871,edmontongeo,2550880,1,28194515,2015-01-16T19:42:02Z
322525872,edmontongeo,2550880,1,28194515,2015-01-16T19:42:02Z
322525873,edmontongeo,2550880,1,28194515,2015-01-16T19:42:02Z
322525877,edmontongeo,2550880,1,28194515,2015-01-16T19:42:02Z
322525878,edmontongeo,2550880,1,28194515,2015-01-16T19:42:02Z
322525879,edmontongeo,2550880,1,28194515,2015-01-16T19:42:02Z
322525880,edmontongeo,2550880,1,28194515,2015-01-16T19:42:02Z
322525882,edmontongeo,2550880,1,28194515,2015-01-16T19:42:02Z
322525887,edmontongeo,2550880,1,28194515,2015-01-16T19:42:02Z
322525888,edmontongeo,2550880,1,28194515,2015-01-16T19:42:03Z
322525891,edmontongeo,2550880,1,28194515,2015-01-16T19:42:03Z
322525892,edmontongeo,2550880,1,28194515,2015-01-16T19:42:03Z
322525896,edmontongeo,2550880,1,28194515,2015-01-16T19:42:03Z
322525898,edmontongeo,2550880,1,28194515,2015-01-16T19:42:03Z
322525900,edmontongeo,2550880,1,28194515,2015-01-16T19:42:03Z
322525909,edmontongeo,2550880,1,28194515,2015-01-16T19:42:03Z
322525917,edmontongeo,2550880,1,28194515,2015-01-16T19:42:04Z
322525920,edmontongeo,2550880,1,28194515,2015-01-16T19:42:04Z
322525929,edmontongeo,2550880,1,28194515,2015-01-16T19:42:04Z
322525937,edmontongeo,2550880,1,28194515,2015-01-16T19:42:04Z
322525940,edmontongeo,2550880,1,28194515,2015-01-16T19:42:04Z
322525948,edmontongeo,2550880,1,28194515,2015-01-16T19:42:04Z
322525949,edmontongeo,2550880,1,28194515,2015-01-16T19:42:04Z
322525950,edmontongeo,2550880,1,28194515,2015-01-16T19:42:04Z
322525953,edmontongeo,2550880,1,28194515,2015-01-16T19:42:05Z
322525954,edmontongeo,2550880,1,28194515,2015-01-16T19:42:05Z
322525956,edmontongeo,2550880,1,28194515,2015-01-16T19:42:05Z
322525960,edmontongeo,2550880,1,28194515,2015-01-16T19:42:05Z
322525962,edmontongeo,2550880,1,28194515,2015-01-16T19:42:05Z
322525963,edmontongeo,2550880,1,28194515,2015-01-16T19:42:05Z
322525964,edmontongeo,2550880,1,28194515,2015-01-16T19:42:05Z
322525967,edmontongeo,2550880,1,28194515,2015-01-16T19:42:05Z
322525969,edmontongeo,2550880,1,28194515,2015-01-16T19:42:06Z
322525971,edmontongeo,2550880,1,28194515,2015-01-16T19:42:06Z
322525974,edmontongeo,2550880,1,28194515,2015-01-16T19:42:06Z
322525977,edmontongeo,2550880,1,28194515,2015-01-16T19:42:06Z
322525984,edmontongeo,2550880,1,28194515,2015-01-16T19:42:06Z
322525989,edmontongeo,2550880,1,28194515,2015-01-16T19:42:06Z
322525993,edmontongeo,2550880,1,28194515,2015-01-16T19:42:06Z
322526003,edmontongeo,2550880,1,28194515,2015-01-16T19:42:07Z
322526004,edmontongeo,2550880,1,28194515,2015-01-16T19:42:07Z
322526007,edmontongeo,2550880,1,28194515,2015-01-16T19:42:07Z
322526009,edmontongeo,2550880,1,28194515,2015-01-16T19:42:07Z
322526011,edmontongeo,2550880,1,28194515,2015-01-16T19:42:07Z
322526019,edmontongeo,2550880,1,28194515,2015-01-16T19:42:08Z
322526020,edmontongeo,2550880,1,28194515,2015-01-16T19:42:08Z
322526025,edmontongeo,2550880,1,28194515,2015-01-16T19:42:08Z
322526026,edmontongeo,2550880,1,28194515,2015-01-16T19:42:08Z
322526036,edmontongeo,2550880,1,28194515,2015-01-16T19:42:08Z
322526039,edmontongeo,2550880,1,28194515,2015-01-16T19:42:08Z
322526041,edmontongeo,2550880,1,28194515,2015-01-16T19:42:08Z
322526045,edmontongeo,2550880,1,28194515,2015-01-16T19:42:08Z
322526046,edmontongeo,2550880,1,28194515,2015-01-16T19:42:09Z
322526061,edmontongeo,2550880,1,28194515,2015-01-16T19:42:09Z
322526062,edmontongeo,2550880,1,28194515,2015-01-16T19:42:09Z
322526064,edmontongeo,2550880,1,28194515,2015-01-16T19:42:09Z
322526068,edmontongeo,2550880,1,28194515,2015-01-16T19:42:09Z
322526070,edmontongeo,2550880,1,28194515,2015-01-16T19:42:09Z
322526071,edmontongeo,2550880,1,28194515,2015-01-16T19:42:09Z
322526072,edmontongeo,2550880,1,28194515,2015-01-16T19:42:10Z
322526074,edmontongeo,2550880,1,28194515,2015-01-16T19:42:10Z
322526081,edmontongeo,2550880,1,28194515,2015-01-16T19:42:10Z
322526082,edmontongeo,2550880,1,28194515,2015-01-16T19:42:10Z
322526087,edmontongeo,2550880,1,28194515,2015-01-16T19:42:10Z
322526088,edmontongeo,2550880,1,28194515,2015-01-16T19:42:10Z
322526089,edmontongeo,2550880,1,28194515,2015-01-16T19:42:10Z
322526092,edmontongeo,2550880,1,28194515,2015-01-16T19:42:10Z
322526103,edmontongeo,2550880,1,28194515,2015-01-16T19:42:11Z
322526109,edmontongeo,2550880,1,28194515,2015-01-16T19:42:11Z
322526111,edmontongeo,2550880,1,28194515,2015-01-16T19:42:11Z
322526121,edmontongeo,2550880,1,28194515,2015-01-16T19:42:12Z
322526126,edmontongeo,2550880,1,28194515,2015-01-16T19:42:12Z
322526132,edmontongeo,2550880,1,28194515,2015-01-16T19:42:12Z
322526133,edmontongeo,2550880,1,28194515,2015-01-16T19:42:12Z
322526135,edmontongeo,2550880,1,28194515,2015-01-16T19:42:12Z
322526140,edmontongeo,2550880,1,28194515,2015-01-16T19:42:12Z
322526146,edmontongeo,2550880,1,28194515,2015-01-16T19:42:13Z
